id,postcode,current_uvi,max_uvi,lat,lon,suburb,created_at,upper
255,3000,11,3,-37.81,144.97,Melbourne,2024/3/8 7:28,MELBOURNE
256,3002,11,6,-37.82,144.99,East Melbourne,2024/3/8 7:28,EAST MELBOURNE
257,3003,8,2,-37.81,144.94,West Melbourne,2024/3/8 7:28,WEST MELBOURNE
258,3005,8,7,-37.82,144.95,World Trade Centre,2024/3/8 7:28,WORLD TRADE CENTRE
259,3006,9,11,-37.82,144.97,South Wharf,2024/3/8 7:28,SOUTH WHARF
260,3008,7,3,-37.81,144.95,Docklands,2024/3/8 7:28,DOCKLANDS
261,3010,11,11,-37.8,144.96,University Of Melbourne,2024/3/8 7:28,UNIVERSITY OF MELBOURNE
262,3011,9,6,-37.8,144.9,Footscray,2024/3/8 7:28,FOOTSCRAY
263,3012,4,4,-37.81,144.85,Brooklyn,2024/3/8 7:28,BROOKLYN
264,3013,3,11,-37.82,144.89,Yarraville,2024/3/8 7:28,YARRAVILLE
265,3015,9,5,-37.84,144.88,Newport,2024/3/8 7:28,NEWPORT
266,3016,7,1,-37.86,144.9,Williamstown,2024/3/8 7:28,WILLIAMSTOWN
267,3018,7,2,-37.87,144.83,Altona,2024/3/8 7:28,ALTONA
268,3019,11,0,-37.78,144.86,Braybrook,2024/3/8 7:28,BRAYBROOK
269,3020,0,7,-37.78,144.82,Albion,2024/3/8 7:28,ALBION
270,3022,3,3,-37.78,144.8,Ardeer,2024/3/8 7:28,ARDEER
271,3025,1,0,-37.84,144.86,Altona East,2024/3/8 7:28,ALTONA EAST
272,3026,9,7,-37.84,144.8,Laverton North,2024/3/8 7:28,LAVERTON NORTH
273,3031,11,6,-37.79,144.93,Flemington,2024/3/8 7:28,FLEMINGTON
274,3032,11,11,-37.78,144.92,Ascot Vale,2024/3/8 7:28,ASCOT VALE
275,3039,2,9,-37.77,144.92,Moonee Ponds,2024/3/8 7:28,MOONEE PONDS
276,3040,6,5,-37.76,144.9,Aberfeldie,2024/3/8 7:28,ABERFELDIE
277,3050,4,5,-37.8,144.96,Royal Melbourne Hospital,2024/3/8 7:28,ROYAL MELBOURNE HOSPITAL
278,3051,4,6,-37.91,145.06,Hotham Hill,2024/3/8 7:28,HOTHAM HILL
279,3052,4,7,-37.8,144.96,Melbourne University,2024/3/8 7:28,MELBOURNE UNIVERSITY
280,3053,4,9,-37.78,144.97,Carlton,2024/3/8 7:28,CARLTON
281,3054,8,2,-37.78,144.97,Carlton North,2024/3/8 7:28,CARLTON NORTH
282,3055,10,4,-37.77,144.94,Brunswick South,2024/3/8 7:28,BRUNSWICK SOUTH
283,3056,9,2,-37.76,144.94,Brunswick,2024/3/8 7:28,BRUNSWICK
284,3057,0,3,-37.76,144.98,Brunswick East,2024/3/8 7:28,BRUNSWICK EAST
285,3060,10,11,-37.76,144.9,Fawkner,2024/3/8 7:28,FAWKNER
286,3065,6,5,-37.8,144.98,Fitzroy,2024/3/8 7:28,FITZROY
287,3066,3,4,-37.8,144.98,Collingwood,2024/3/8 7:28,COLLINGWOOD
288,3067,11,7,-37.8,145,Abbotsford,2024/3/8 7:28,ABBOTSFORD
289,3068,1,3,-37.79,144.99,Clifton Hill,2024/3/8 7:28,CLIFTON HILL
290,3070,1,10,-37.77,145,Northcote,2024/3/8 7:28,NORTHCOTE
291,3071,3,0,-37.76,145,Thornbury,2024/3/8 7:28,THORNBURY
292,3078,10,6,-37.78,145.03,Alphington,2024/3/8 7:28,ALPHINGTON
293,3079,2,3,-37.77,145.04,Ivanhoe,2024/3/8 7:28,IVANHOE
294,3081,2,3,-37.75,145.05,Bellfield,2024/3/8 7:28,BELLFIELD
295,3101,6,9,-37.81,145.04,Cotham,2024/3/8 7:28,COTHAM
296,3102,9,6,-37.8,145.05,Kew East,2024/3/8 7:28,KEW EAST
297,3103,10,8,-37.81,145.08,Balwyn,2024/3/8 7:28,BALWYN
298,3104,10,8,-37.79,145.07,Balwyn North,2024/3/8 7:28,BALWYN NORTH
299,3105,8,11,-37.77,145.08,Bulleen,2024/3/8 7:28,BULLEEN
300,3106,7,10,-37.77,145.12,Templestowe,2024/3/8 7:28,TEMPLESTOWE
301,3107,3,10,-37.76,145.1,Templestowe Lower,2024/3/8 7:28,TEMPLESTOWE LOWER
302,3108,6,11,-37.78,145.12,Doncaster,2024/3/8 7:28,DONCASTER
303,3121,2,2,-37.83,145.01,Burnley,2024/3/8 7:28,BURNLEY
304,3122,5,6,-37.84,145.05,Auburn South,2024/3/8 7:28,AUBURN SOUTH
305,3123,1,2,-37.83,145.04,Auburn,2024/3/8 7:28,AUBURN
306,3124,3,9,-37.82,145.06,Camberwell,2024/3/8 7:28,CAMBERWELL
307,3125,5,10,-37.84,145.12,Bennettswood,2024/3/8 7:28,BENNETTSWOOD
308,3126,5,0,-37.84,145.09,Camberwell East,2024/3/8 7:28,CAMBERWELL EAST
309,3127,2,5,-37.82,145.1,Mont Albert,2024/3/8 7:28,MONT ALBERT
310,3128,7,1,-37.82,145.12,Box Hill,2024/3/8 7:28,BOX HILL
311,3129,8,8,-37.8,145.13,Box Hill North,2024/3/8 7:28,BOX HILL NORTH
